t,score,threshold_raw,threshold_alert,alert,label,mean_psi,drift_active,finetuned,stream_ordering
6246,-0.33119308948516846,-0.19003192484378814,-0.19003192484378814,0,0,,1,1,timestamp
6247,-0.18616828322410583,-0.19003192484378814,-0.19003192484378814,1,1,,1,1,timestamp
6248,-0.17676860094070435,-0.19003192484378814,-0.19003192484378814,1,0,,1,1,timestamp
6249,-0.18275542557239532,-0.19003192484378814,-0.19003192484378814,1,1,,1,1,timestamp
6250,-0.20205403864383698,-0.19003192484378814,-0.19003192484378814,0,0,,1,1,timestamp
6251,-0.17723532021045685,-0.19003192484378814,-0.19003192484378814,1,0,,1,1,timestamp
6252,-0.17138639092445374,-0.19003192484378814,-0.19003192484378814,1,1,,1,1,timestamp
6253,-0.35138747096061707,-0.19003192484378814,-0.19003192484378814,0,0,,1,1,timestamp
6254,-0.2166239321231842,-0.19003192484378814,-0.19003192484378814,0,0,,1,1,timestamp
6255,-0.1440468281507492,-0.19003192484378814,-0.19003192484378814,1,1,,1,1,timestamp
6256,-0.3478716313838959,-0.19003192484378814,-0.19003192484378814,0,0,,1,1,timestamp
6257,-0.2102486789226532,-0.19003192484378814,-0.19003192484378814,0,0,,1,1,timestamp
6258,-0.16435472667217255,-0.19003192484378814,-0.19003192484378814,1,1,,1,1,timestamp
6259,-0.07321992516517639,-0.1909609138965606,-0.1909609138965606,1,0,,1,1,timestamp
6260,-1.161268949508667,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6261,-0.15512503683567047,-0.1909609138965606,-0.1909609138965606,1,1,,1,1,timestamp
6262,-0.21716228127479553,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6263,-0.11178945004940033,-0.1909609138965606,-0.1909609138965606,1,0,,1,1,timestamp
6264,-0.1438554972410202,-0.1909609138965606,-0.1909609138965606,1,1,,1,1,timestamp
6265,-0.8315128087997437,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6266,-0.41851550340652466,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6267,-0.1666605919599533,-0.1909609138965606,-0.1909609138965606,1,1,,1,1,timestamp
6268,-0.9253560900688171,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6269,-0.16193394362926483,-0.1909609138965606,-0.1909609138965606,1,1,,1,1,timestamp
6270,-0.12098149210214615,-0.1909609138965606,-0.1909609138965606,1,0,,1,1,timestamp
6271,-0.2939041554927826,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6272,-0.1604384332895279,-0.1909609138965606,-0.1909609138965606,1,1,,1,1,timestamp
6273,-0.8974114656448364,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6274,-0.2777233421802521,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6275,-0.14793041348457336,-0.1909609138965606,-0.1909609138965606,1,1,,1,1,timestamp
6276,-0.2502056360244751,-0.1909609138965606,-0.1909609138965606,0,0,,1,1,timestamp
6277,-0.07885325700044632,-0.1909609138965606,-0.1909609138965606,1,0,,1,1,timestamp
6278,-0.8772806525230408,-0.1909609138965606,-0.1909609138965606,0,1,,1,1,timestamp
6279,-0.5226529240608215,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6280,-1.1058411598205566,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6281,-0.16970840096473694,-0.19163723587989803,-0.19163723587989803,1,1,,1,1,timestamp
6282,-0.4820956885814667,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6283,-0.794084370136261,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6284,-0.15772314369678497,-0.19163723587989803,-0.19163723587989803,1,1,,1,1,timestamp
6285,-0.2720078229904175,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6286,-0.11489464342594147,-0.19163723587989803,-0.19163723587989803,1,0,,1,1,timestamp
6287,-0.17494140565395355,-0.19163723587989803,-0.19163723587989803,1,1,,1,1,timestamp
6288,-0.7516309022903442,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6289,-0.16809777915477753,-0.19163723587989803,-0.19163723587989803,1,1,,1,1,timestamp
6290,-0.3120845854282379,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6291,-0.19700248539447784,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6292,-0.18582004308700562,-0.19163723587989803,-0.19163723587989803,1,1,,1,1,timestamp
6293,-0.16573119163513184,-0.19163723587989803,-0.19163723587989803,1,0,,1,1,timestamp
6294,-0.18814367055892944,-0.19163723587989803,-0.19163723587989803,1,0,,1,1,timestamp
6295,-0.1604352742433548,-0.19163723587989803,-0.19163723587989803,1,1,,1,1,timestamp
6296,-0.16036316752433777,-0.19163723587989803,-0.19163723587989803,1,0,,1,1,timestamp
6297,-0.28296005725860596,-0.19163723587989803,-0.19163723587989803,0,0,,1,1,timestamp
6298,-0.15308625996112823,-0.19163723587989803,-0.19163723587989803,1,1,,1,1,timestamp
6299,-0.1901443749666214,-0.19097026884555812,-0.19097026884555812,1,0,0.3285938501358032,1,1,timestamp
6300,-0.7876033186912537,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6301,-0.178385391831398,-0.19097026884555812,-0.19097026884555812,1,1,,1,1,timestamp
6302,-0.1886385679244995,-0.19097026884555812,-0.19097026884555812,1,0,,1,1,timestamp
6303,-1.3190913200378418,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6304,-0.16928915679454803,-0.19097026884555812,-0.19097026884555812,1,1,,1,1,timestamp
6305,-0.8944305777549744,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6306,-0.6833398938179016,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6307,-0.17935708165168762,-0.19097026884555812,-0.19097026884555812,1,1,,1,1,timestamp
6308,-0.5449284911155701,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6309,-0.18495194613933563,-0.19097026884555812,-0.19097026884555812,1,1,,1,1,timestamp
6310,-1.6870412826538086,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6311,-0.11032307893037796,-0.19097026884555812,-0.19097026884555812,1,0,,1,1,timestamp
6312,-0.16359134018421173,-0.19097026884555812,-0.19097026884555812,1,1,,1,1,timestamp
6313,-0.27238625288009644,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6314,-0.7844210267066956,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6315,-0.1675446778535843,-0.19097026884555812,-0.19097026884555812,1,1,,1,1,timestamp
6316,-0.1812206357717514,-0.19097026884555812,-0.19097026884555812,1,0,,1,1,timestamp
6317,-1.1744978427886963,-0.19097026884555812,-0.19097026884555812,0,0,,1,1,timestamp
6318,-0.16277432441711426,-0.19097026884555812,-0.19097026884555812,1,1,,1,1,timestamp
6319,-0.2286386340856552,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6320,-0.21549779176712036,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6321,-0.18326613306999207,-0.1901350200176239,-0.1901350200176239,1,1,,1,1,timestamp
6322,-0.5096228718757629,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6323,-0.10611482709646225,-0.1901350200176239,-0.1901350200176239,1,0,,1,1,timestamp
6324,-0.16121530532836914,-0.1901350200176239,-0.1901350200176239,1,1,,1,1,timestamp
6325,-0.1346195638179779,-0.1901350200176239,-0.1901350200176239,1,0,,1,1,timestamp
6326,-0.6539762020111084,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6327,-0.1567770093679428,-0.1901350200176239,-0.1901350200176239,1,1,,1,1,timestamp
6328,-0.551287055015564,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6329,-0.35087987780570984,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6330,-0.17391876876354218,-0.1901350200176239,-0.1901350200176239,1,1,,1,1,timestamp
6331,-0.1889987289905548,-0.1901350200176239,-0.1901350200176239,1,0,,1,1,timestamp
6332,-0.16651466488838196,-0.1901350200176239,-0.1901350200176239,1,1,,1,1,timestamp
6333,-0.26455599069595337,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6334,-0.15878714621067047,-0.1901350200176239,-0.1901350200176239,1,0,,1,1,timestamp
6335,-0.17799776792526245,-0.1901350200176239,-0.1901350200176239,1,1,,1,1,timestamp
6336,-2.354513168334961,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6337,-1.4222660064697266,-0.1901350200176239,-0.1901350200176239,0,0,,1,1,timestamp
6338,-0.16108205914497375,-0.1901350200176239,-0.1901350200176239,1,1,,1,1,timestamp
6339,-0.9758473634719849,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6340,-0.32254597544670105,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6341,-0.15407145023345947,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6342,-0.2666676938533783,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6343,-0.20848876237869263,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6344,-0.16912581026554108,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6345,-0.30491751432418823,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6346,-0.35799723863601685,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6347,-0.17479734122753143,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6348,-0.7587413787841797,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6349,-0.6358920931816101,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6350,-0.15963710844516754,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6351,-0.33226048946380615,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6352,-0.16348356008529663,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6353,-1.043623685836792,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6354,-0.22865091264247894,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6355,-0.17918407917022705,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6356,-0.595169186592102,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6357,-0.18556097149848938,-0.18941090703010557,-0.18941090703010557,1,0,,1,1,timestamp
6358,-0.16192381083965302,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6359,-1.8181935548782349,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6360,-0.4204706847667694,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6361,-0.15877236425876617,-0.1897181689739227,-0.1897181689739227,1,1,,1,1,timestamp
6362,-0.15777748823165894,-0.1897181689739227,-0.1897181689739227,1,0,,1,1,timestamp
6363,-0.19125425815582275,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6364,-0.15319615602493286,-0.1897181689739227,-0.1897181689739227,1,1,,1,1,timestamp
6365,-0.24070605635643005,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6366,-0.8489842414855957,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6367,-0.16522495448589325,-0.1897181689739227,-0.1897181689739227,1,1,,1,1,timestamp
6368,-0.4965610206127167,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6369,-0.31636321544647217,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6370,-0.14366090297698975,-0.1897181689739227,-0.1897181689739227,1,1,,1,1,timestamp
6371,-0.15389418601989746,-0.1897181689739227,-0.1897181689739227,1,0,,1,1,timestamp
6372,-0.17102405428886414,-0.1897181689739227,-0.1897181689739227,1,1,,1,1,timestamp
6373,-0.3928522765636444,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6374,-0.09875821322202682,-0.1897181689739227,-0.1897181689739227,1,0,,1,1,timestamp
6375,-0.15434682369232178,-0.1897181689739227,-0.1897181689739227,1,1,,1,1,timestamp
6376,-0.3539167642593384,-0.1897181689739227,-0.1897181689739227,0,0,,1,1,timestamp
6377,-0.16168683767318726,-0.1897181689739227,-0.1897181689739227,1,0,,1,1,timestamp
6378,-0.15245762467384338,-0.1897181689739227,-0.1897181689739227,1,1,,1,1,timestamp
6379,-0.2366587370634079,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6380,-1.0702697038650513,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6381,-0.1635657250881195,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6382,-1.351615071296692,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6383,-0.23113268613815308,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6384,-0.15060269832611084,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6385,-0.843999445438385,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6386,-0.41031602025032043,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6387,-0.16046977043151855,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6388,-0.2640911042690277,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6389,-0.263143926858902,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6390,-0.15425273776054382,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6391,-0.602447509765625,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6392,-0.17388036847114563,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6393,-0.2595551609992981,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6394,-0.37560567259788513,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6395,-0.17054149508476257,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6396,-0.4105285704135895,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6397,-0.13031746447086334,-0.18892669677734372,-0.18892669677734372,1,0,,1,1,timestamp
6398,-0.16605207324028015,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6399,-0.191616028547287,-0.18941090703010557,-0.18941090703010557,0,0,0.37766674160957336,1,1,timestamp
6400,-0.6616237759590149,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6401,-0.16988727450370789,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6402,-0.4069179594516754,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6403,-1.054703950881958,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6404,-0.16928435862064362,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6405,-0.07960300147533417,-0.18941090703010557,-0.18941090703010557,1,0,,1,1,timestamp
6406,-0.16670052707195282,-0.18941090703010557,-0.18941090703010557,1,0,,1,1,timestamp
6407,-0.1782609075307846,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6408,-1.6142911911010742,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6409,-0.35709938406944275,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6410,-0.16647149622440338,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6411,-0.09364306926727295,-0.18941090703010557,-0.18941090703010557,1,0,,1,1,timestamp
6412,-0.16199064254760742,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6413,-1.365913987159729,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6414,-0.6588621139526367,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6415,-0.14772623777389526,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6416,-0.43663114309310913,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6417,-0.1318231225013733,-0.18941090703010557,-0.18941090703010557,1,0,,1,1,timestamp
6418,-0.1426570862531662,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6419,-0.8529511094093323,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6420,-0.11513692885637283,-0.18892669677734372,-0.18892669677734372,1,0,,1,1,timestamp
6421,-0.15183253586292267,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6422,-0.861850380897522,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6423,-0.16722357273101807,-0.18892669677734372,-0.18892669677734372,1,0,,1,1,timestamp
6424,-0.15162968635559082,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6425,-0.2293628454208374,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6426,-0.27204856276512146,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6427,-0.16882364451885223,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6428,-0.4665992856025696,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6429,-0.873548150062561,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6430,-0.15710707008838654,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6431,-0.3459444046020508,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6432,-0.1420222371816635,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6433,-0.4168322682380676,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6434,-0.4486568868160248,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6435,-0.16175183653831482,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6436,-2.379406213760376,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6437,-0.18839973211288452,-0.18892669677734372,-0.18892669677734372,1,0,,1,1,timestamp
6438,-0.15162433683872223,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6439,-0.2114368975162506,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6440,-1.0092095136642456,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6441,-0.18036583065986633,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6442,-0.6641820669174194,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6443,-0.20265811681747437,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6444,-0.1666635423898697,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6445,-0.08131314069032669,-0.18892669677734372,-0.18892669677734372,1,0,,1,1,timestamp
6446,-0.21883860230445862,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6447,-0.15842464566230774,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6448,-1.4574496746063232,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6449,-0.256796658039093,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6450,-0.16478800773620605,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6451,-0.9852843284606934,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6452,-0.17483308911323547,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6453,-0.26423215866088867,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6454,-0.14452552795410156,-0.18892669677734372,-0.18892669677734372,1,0,,1,1,timestamp
6455,-0.17715078592300415,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6456,-0.48186102509498596,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6457,-0.5274847149848938,-0.18892669677734372,-0.18892669677734372,0,0,,1,1,timestamp
6458,-0.16441194713115692,-0.18892669677734372,-0.18892669677734372,1,1,,1,1,timestamp
6459,-0.14616720378398895,-0.18941090703010557,-0.18941090703010557,1,0,,1,1,timestamp
6460,-0.5138763189315796,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6461,-0.8701991438865662,-0.18941090703010557,-0.18941090703010557,0,1,,1,1,timestamp
6462,-0.542924165725708,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6463,-0.4218791127204895,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6464,-0.8769062161445618,-0.18941090703010557,-0.18941090703010557,0,1,,1,1,timestamp
6465,-0.2504635155200958,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6466,-0.2400326430797577,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6467,-0.15854385495185852,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6468,-0.36936354637145996,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6469,-0.49544259905815125,-0.18941090703010557,-0.18941090703010557,0,0,,1,1,timestamp
6470,-0.1721021831035614,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
6471,-0.1660217046737671,-0.18941090703010557,-0.18941090703010557,1,0,,1,1,timestamp
6472,-0.17536954581737518,-0.18941090703010557,-0.18941090703010557,1,1,,1,1,timestamp
